backbone,seed,id_size,id_set_id,id_set,method,AUROC,FPR95,AUPR_OUT,source
dinov2_vitl14,1,4,0,cheetah|jaguar|leopard|lion,mahalanobispp,0.914902720259464,0.5216475297587696,0.9089434717748296,verified_v1
dinov2_vitl14,2,5,29,cheetah|leopard|puma|serval|tiger,openmax,0.8564730110668253,0.7664279040797259,0.7047572822836135,verified_v1
dinov2_vitb14,1,5,4,cheetah|jaguar|leopard|ocelot|puma,rsn_reported,0.945750499695734,0.2669748627564288,0.902328108001395,verified_v1
dinov2_vitb14,1,5,46,jaguar|lion|ocelot|puma|tiger,mahalanobis,0.7570664535198067,0.9072595971113644,0.4951739570049555,verified_v1
dinov2_vitl14,1,5,2,cheetah|jaguar|leopard|lion|serval,dice,0.81980260364783,0.656140350877193,0.7802747116971567,verified_v1
dinov2_vitb14,1,4,3,cheetah|jaguar|leopard|serval,knn,0.9129116302960284,0.3604410101771579,0.9129793326421,verified_v1
dinov2_vitl14,1,4,53,jaguar|ocelot|serval|tiger,rmd,0.7990088858478921,0.702705547952416,0.8025505908270809,verified_v1
dinov2_vitb14,0,4,22,cheetah|leopard|puma|serval,rmd,0.8380171184539498,0.6372379511562567,0.8416275178094857,verified_v1
dinov2_vitb14,1,4,57,leopard|lion|ocelot|tiger,ashs,0.5847401295904723,0.9549951737451736,0.5093525624236747,verified_v1
dinov2_vitb14,2,4,38,jaguar|leopard|lion|tiger,rsn_paper,0.8650764021118091,0.6894779866869087,0.8104994875805605,verified_v1
dinov2_vitb14,1,5,4,cheetah|jaguar|leopard|ocelot|puma,scale,0.7529020520780562,0.8331407107772321,0.6195162848759965,verified_v1
dinov2_vitl14,1,4,0,cheetah|jaguar|leopard|lion,maxlogit,0.8350085664342888,0.7249552301695986,0.8273337075520879,verified_v1
dinov2_vitb14,0,5,18,cheetah|jaguar|ocelot|serval|tiger,rmd,0.8815837539432176,0.4969768664563617,0.8483418334818733,verified_v1
dinov2_vitl14,0,4,19,cheetah|leopard|ocelot|puma,rsn_reported,0.904680329561952,0.3830496780128795,0.9090838552981382,verified_v1
dinov2_vitl14,1,5,43,jaguar|leopard|ocelot|serval|tiger,rsn_paper,0.8555498601070473,0.7717831482691052,0.7440792833979036,verified_v1
dinov2_vitl14,2,5,29,cheetah|leopard|puma|serval|tiger,react,0.636415040420978,0.9384926814076612,0.4436184000685458,verified_v1
dinov2_vitl14,1,5,2,cheetah|jaguar|leopard|lion|serval,energy,0.8321526525207897,0.8149122807017544,0.7351837072813981,verified_v1
dinov2_vitb14,1,4,57,leopard|lion|ocelot|tiger,dice,0.7176262341112952,0.8852557915057915,0.6440287841473764,verified_v1
dinov2_vitl14,1,4,53,jaguar|ocelot|serval|tiger,rsn_paper,0.8251289376267036,0.8192441309611538,0.7827226685646254,verified_v1
dinov2_vitb14,0,4,22,cheetah|leopard|puma|serval,rsn_paper,0.837980757365132,0.6708450399827102,0.8149279982887067,verified_v1
dinov2_vitb14,2,4,38,jaguar|leopard|lion|tiger,rsn_reported,0.8601348831550074,0.7920121452761882,0.782811402055572,verified_v1
dinov2_vitl14,2,4,35,jaguar|leopard|lion|ocelot,mahalanobis,0.9293139789446628,0.4389164688107058,0.9178329736205422,verified_v1
dinov2_vitl14,1,4,0,cheetah|jaguar|leopard|lion,msp,0.8405200339882997,0.7295902243758559,0.8282222707280522,verified_v1
dinov2_vitb14,1,4,57,leopard|lion|ocelot|tiger,energy,0.8977320065146688,0.6549227799227799,0.8322010756814462,verified_v1
dinov2_vitb14,0,5,18,cheetah|jaguar|ocelot|serval|tiger,rsn_paper,0.8508436579915878,0.5619085173501577,0.7829173840286642,verified_v1
dinov2_vitl14,1,5,2,cheetah|jaguar|leopard|lion|serval,entropy,0.8474698954518787,0.818671679197995,0.7461169741281163,verified_v1
dinov2_vitl14,0,4,19,cheetah|leopard|ocelot|puma,scale,0.913402037751524,0.3308417663293468,0.9147596186880764,verified_v1
dinov2_vitb14,1,5,46,jaguar|lion|ocelot|puma|tiger,mahalanobispp,0.7486606386954143,0.927213987077157,0.4808607978304533,verified_v1
dinov2_vitb14,1,4,3,cheetah|jaguar|leopard|serval,mahalanobis,0.892718117692782,0.6263663776856389,0.8850192723668391,verified_v1
dinov2_vitb14,1,5,4,cheetah|jaguar|leopard|ocelot|puma,vim,0.896873484339052,0.5442068766252528,0.8026807989079439,verified_v1
dinov2_vitb14,1,4,57,leopard|lion|ocelot|tiger,entropy,0.8976294783179287,0.6568532818532818,0.831439828876076,verified_v1
dinov2_vitb14,2,4,38,jaguar|leopard|lion|tiger,scale,0.8232660939377078,0.6782669625131379,0.7934814713759436,verified_v1
dinov2_vitb14,0,4,22,cheetah|leopard|puma|serval,rsn_reported,0.8515956891141653,0.5135076723578993,0.855155596444694,verified_v1
dinov2_vitl14,1,5,2,cheetah|jaguar|leopard|lion|serval,gen,0.837510035715455,0.8159147869674186,0.7388089580890578,verified_v1
dinov2_vitl14,1,4,0,cheetah|jaguar|leopard|lion,nci,0.8628077230060566,0.63025387127357,0.8492413306728498,verified_v1
dinov2_vitb14,1,4,57,leopard|lion|ocelot|tiger,gen,0.8977362962892519,0.6597490347490348,0.8319302201974941,verified_v1
dinov2_vitb14,1,5,46,jaguar|lion|ocelot|puma|tiger,maxlogit,0.7636367294560871,0.8350437096161155,0.5365194032314566,verified_v1
dinov2_vitl14,1,5,43,jaguar|leopard|ocelot|serval|tiger,rsn_reported,0.9240892906869504,0.7316786414108426,0.8016529406964304,verified_v1
dinov2_vitb14,0,5,18,cheetah|jaguar|ocelot|serval|tiger,rsn_reported,0.8489454455835962,0.5341745531019979,0.7813733231333083,verified_v1
dinov2_vitl14,1,4,53,jaguar|ocelot|serval|tiger,rsn_reported,0.8678152128931526,0.8410358985156332,0.812701131338031,verified_v1
dinov2_vitb14,0,4,22,cheetah|leopard|puma|serval,scale,0.846975942282547,0.5437648584395937,0.8564034959613681,verified_v1
dinov2_vitl14,1,5,2,cheetah|jaguar|leopard|lion|serval,gradnorm,0.833875937511205,0.8388471177944862,0.732627107897843,verified_v1
dinov2_vitb14,1,5,5,cheetah|jaguar|leopard|ocelot|serval,ashb,0.4402019390498994,0.9677495015832064,0.4335196087014267,verified_v1
dinov2_vitb14,1,4,57,leopard|lion|ocelot|tiger,gradnorm,0.89618149850199,0.6684362934362934,0.8293991292922216,verified_v1
dinov2_vitl14,0,5,16,cheetah|jaguar|ocelot|puma|serval,knn,0.9062779903949134,0.3312215948216499,0.8622011279699402,verified_v1
dinov2_vitb14,0,5,18,cheetah|jaguar|ocelot|serval|tiger,scale,0.8697187171398528,0.6273659305993691,0.808595844279991,verified_v1
dinov2_vitl14,1,4,0,cheetah|jaguar|leopard|lion,openmax,0.8694112932281708,0.6750237016749183,0.8517397556024837,verified_v1
dinov2_vitl14,1,5,2,cheetah|jaguar|leopard|lion|serval,kl_matching,0.8951206416414248,0.5521303258145364,0.8534328450645318,verified_v1
dinov2_vitl14,1,4,53,jaguar|ocelot|serval|tiger,scale,0.8227096314581656,0.7314454153068745,0.8195384760530877,verified_v1
dinov2_vitl14,1,5,43,jaguar|leopard|ocelot|serval|tiger,scale,0.8395066791015959,0.7131286740692357,0.763718141289469,verified_v1
dinov2_vitb14,1,5,46,jaguar|lion|ocelot|puma|tiger,msp,0.7640264196848638,0.8365640440896998,0.5357566674115141,verified_v1
dinov2_vitb14,1,4,3,cheetah|jaguar|leopard|serval,mahalanobispp,0.8916769336777417,0.6601017715793441,0.8817247416246438,verified_v1
dinov2_vitb14,2,4,38,jaguar|leopard|lion|tiger,vim,0.8287853469607562,0.892794581338316,0.7317486861987319,verified_v1
dinov2_vitb14,1,4,57,leopard|lion|ocelot|tiger,kl_matching,0.8276338466522394,0.7193532818532818,0.779994865543487,verified_v1
dinov2_vitb14,0,4,22,cheetah|leopard|puma|serval,vim,0.8171593191051743,0.7582666954830344,0.779065618552652,verified_v1
dinov2_vitl14,2,5,29,cheetah|leopard|puma|serval|tiger,rmd,0.8061374154974101,0.757085020242915,0.6965403670558996,verified_v1
dinov2_vitl14,2,4,35,jaguar|leopard|lion|ocelot,mahalanobispp,0.9276569355442276,0.4422620332398014,0.9163896410918068,verified_v1
dinov2_vitl14,0,4,19,cheetah|leopard|ocelot|puma,vim,0.8954982139583356,0.4442272309107635,0.8923770994774065,verified_v1
dinov2_vitb14,1,5,5,cheetah|jaguar|leopard|ocelot|serval,ashp,0.6159083151541042,0.9396036120558228,0.5596811371453727,verified_v1
dinov2_vitb14,1,5,46,jaguar|lion|ocelot|puma|tiger,nci,0.6665182944906566,0.952679589509692,0.4078654723265761,verified_v1
dinov2_vitb14,1,4,3,cheetah|jaguar|leopard|serval,maxlogit,0.8484121023474563,0.6684885035808519,0.8702654108196755,verified_v1
dinov2_vitl14,1,4,0,cheetah|jaguar|leopard|lion,react,0.6159225518750873,0.9204677130517224,0.6202876001462593,verified_v1
dinov2_vitb14,0,5,18,cheetah|jaguar|ocelot|serval|tiger,vim,0.8386450841219768,0.7998159831756047,0.7226344474703847,verified_v1
dinov2_vitl14,2,4,35,jaguar|leopard|lion|ocelot,maxlogit,0.7874078346655645,0.7462767105547161,0.7932279648715699,verified_v1
dinov2_vitb14,2,5,32,cheetah|lion|ocelot|serval|tiger,knn,0.8639084948626631,0.8434169043687134,0.6870887186165987,verified_v1
dinov2_vitb14,2,4,39,jaguar|leopard|ocelot|puma,ashb,0.2603397025149218,0.9885448565271634,0.367176297134077,verified_v1
dinov2_vitb14,0,4,23,cheetah|leopard|puma|tiger,ashb,0.6221778556905123,0.8927718416090509,0.5547173779875849,verified_v1
dinov2_vitl14,1,4,53,jaguar|ocelot|serval|tiger,vim,0.8623461403778547,0.8951468575639541,0.7959433863908072,verified_v1
dinov2_vitl14,2,5,29,cheetah|leopard|puma|serval|tiger,rsn_paper,0.780203174036851,0.893179694799128,0.5734342207113258,verified_v1
dinov2_vitb14,1,5,5,cheetah|jaguar|leopard|ocelot|serval,ashs,0.59573295704433,0.9371408467221766,0.542973644495379,verified_v1
dinov2_vitl14,1,5,43,jaguar|leopard|ocelot|serval|tiger,vim,0.8990318428996016,0.8745917700849118,0.759654697369859,verified_v1
dinov2_vitl14,0,4,20,cheetah|leopard|ocelot|serval,ashb,0.6012565018987563,0.8285631405917617,0.7046217624789313,verified_v1
dinov2_vitb14,1,4,3,cheetah|jaguar|leopard|serval,msp,0.85606221459402,0.6608556351300414,0.8743956421779862,verified_v1
dinov2_vitb14,1,5,46,jaguar|lion|ocelot|puma|tiger,openmax,0.7770093770354487,0.8002660585328772,0.5645874953751225,verified_v1
dinov2_vitl14,2,4,35,jaguar|leopard|lion|ocelot,msp,0.7910208610969361,0.7504856464493849,0.7937682204372049,verified_v1
dinov2_vitl14,0,5,16,cheetah|jaguar|ocelot|puma|serval,mahalanobis,0.8893400650106236,0.4334113758435477,0.8181893069656232,verified_v1
dinov2_vitb14,1,4,3,cheetah|jaguar|leopard|serval,nci,0.8810703131994586,0.7082548058801357,0.8702284432861563,verified_v1
dinov2_vitl14,0,4,20,cheetah|leopard|ocelot|serval,ashp,0.6294159108875576,0.935022239412106,0.6677176606460313,verified_v1
dinov2_vitb14,0,4,23,cheetah|leopard|puma|tiger,ashp,0.5477960398681514,0.9353865493400376,0.4890141075547105,verified_v1
dinov2_vitb14,2,4,39,jaguar|leopard|ocelot|puma,ashp,0.5500198603742739,0.9434047862084608,0.5312026993179744,verified_v1
dinov2_vitl14,1,4,54,jaguar|puma|serval|tiger,ashb,0.4516564717642726,0.9622017481691472,0.4458105883049133,verified_v1
dinov2_vitb14,1,5,5,cheetah|jaguar|leopard|ocelot|serval,dice,0.917849474938338,0.7050545326609593,0.8546721860347831,verified_v1
dinov2_vitb14,0,5,19,cheetah|jaguar|puma|serval|tiger,ashb,0.6107361824865659,0.9239263803680982,0.4449671675667683,verified_v1
dinov2_vitb14,1,5,46,jaguar|lion|ocelot|puma|tiger,react,0.6669315170722224,0.9163816039528696,0.4189396845544946,verified_v1
dinov2_vitl14,1,5,44,jaguar|leopard|puma|serval|tiger,ashb,0.5896209620817163,0.9522802778616732,0.4305874075189275,verified_v1
dinov2_vitb14,1,4,3,cheetah|jaguar|leopard|serval,openmax,0.8868794100990844,0.5191292875989446,0.9105644922830172,verified_v1
dinov2_vitl14,1,4,54,jaguar|puma|serval|tiger,ashp,0.4213709319683047,0.9581856839121192,0.4384310989294189,verified_v1
dinov2_vitl14,2,4,35,jaguar|leopard|lion|ocelot,nci,0.84667174239617,0.5834232678609972,0.8483347560761729,verified_v1
dinov2_vitl14,0,4,20,cheetah|leopard|ocelot|serval,ashs,0.6402901181465608,0.9231289885902146,0.684479649208678,verified_v1
dinov2_vitl14,2,5,29,cheetah|leopard|puma|serval|tiger,rsn_reported,0.8188724208495876,0.7835565244472127,0.6314817262134226,verified_v1
dinov2_vitb14,2,5,32,cheetah|lion|ocelot|serval|tiger,mahalanobis,0.8068519162413258,0.9166791773007056,0.6006416821652947,verified_v1
dinov2_vitb14,0,4,23,cheetah|leopard|puma|tiger,ashs,0.624975668910438,0.9171590194846008,0.5430174371176766,verified_v1
dinov2_vitb14,0,5,19,cheetah|jaguar|puma|serval|tiger,ashp,0.6038797677697217,0.9254601226993864,0.4450115885967376,verified_v1
dinov2_vitl14,1,4,0,cheetah|jaguar|leopard|lion,rmd,0.8939850442000603,0.569893605814811,0.8842173595782296,verified_v1
dinov2_vitb14,2,4,39,jaguar|leopard|ocelot|puma,ashs,0.3648360766865057,0.9854825904502664,0.408655920008017,verified_v1
dinov2_vitb14,1,5,5,cheetah|jaguar|leopard|ocelot|serval,energy,0.8314358354054221,0.6371525741761463,0.8082238968595767,verified_v1
dinov2_vitl14,1,4,54,jaguar|puma|serval|tiger,ashs,0.4165509714171353,0.94991731632412,0.4412104077235175,verified_v1
dinov2_vitb14,1,4,3,cheetah|jaguar|leopard|serval,react,0.7216370796181586,0.8546928006030908,0.7592145963194212,verified_v1
dinov2_vitl14,1,5,44,jaguar|leopard|puma|serval|tiger,ashp,0.5364434486413386,0.9355179704016914,0.397277501472063,verified_v1
dinov2_vitl14,0,4,20,cheetah|leopard|ocelot|serval,dice,0.8869356289067485,0.5222394121059757,0.8799388701326155,verified_v1
dinov2_vitl14,2,4,35,jaguar|leopard|lion|ocelot,openmax,0.8217205627234596,0.6895100366932873,0.8195557360301449,verified_v1
dinov2_vitl14,2,5,29,cheetah|leopard|puma|serval|tiger,scale,0.8651410563674999,0.7122391778262224,0.7340367174772782,verified_v1
dinov2_vitl14,1,4,0,cheetah|jaguar|leopard|lion,rsn_paper,0.9144477006872304,0.3956599599705045,0.927617505732612,verified_v1
dinov2_vitl14,1,4,54,jaguar|puma|serval|tiger,dice,0.7286255347617029,0.97495865816206,0.6430383054588042,verified_v1
dinov2_vitb14,1,4,57,leopard|lion|ocelot|tiger,knn,0.8262676438945448,0.8174469111969112,0.7406008532631482,verified_v1
dinov2_vitb14,0,4,23,cheetah|leopard|puma|tiger,dice,0.6624763778279132,0.9505971087366436,0.5754212166973367,verified_v1
dinov2_vitl14,0,4,20,cheetah|leopard|ocelot|serval,energy,0.8764825143590445,0.6065557919164571,0.890806496049046,verified_v1
dinov2_vitb14,0,5,19,cheetah|jaguar|puma|serval|tiger,ashs,0.6377028390832071,0.8762269938650307,0.4940962659208935,verified_v1
dinov2_vitb14,2,4,39,jaguar|leopard|ocelot|puma,dice,0.8635782009681585,0.7740728138822729,0.8125692787836797,verified_v1
dinov2_vitb14,1,5,5,cheetah|jaguar|leopard|ocelot|serval,entropy,0.8470300238932535,0.6312888471912748,0.8184585394197763,verified_v1
dinov2_vitl14,1,5,44,jaguar|leopard|puma|serval|tiger,ashs,0.4531610289484804,0.9553005134400484,0.3420808768466686,verified_v1
dinov2_vitl14,1,4,54,jaguar|puma|serval|tiger,energy,0.8493682667995383,0.7983699503897945,0.7765637000284682,verified_v1
dinov2_vitb14,1,5,46,jaguar|lion|ocelot|puma|tiger,rmd,0.6832686570210765,0.7624477385024705,0.5558202672410176,verified_v1
dinov2_vitl14,0,4,20,cheetah|leopard|ocelot|serval,entropy,0.8773423722880621,0.609843357184297,0.891180072854467,verified_v1
dinov2_vitb14,2,5,32,cheetah|lion|ocelot|serval|tiger,mahalanobispp,0.8051712957668734,0.9172796877345744,0.5991109147344039,verified_v1
dinov2_vitb14,1,4,3,cheetah|jaguar|leopard|serval,rmd,0.9067741959406802,0.4480776479457218,0.927770818036945,verified_v1
dinov2_vitl14,2,4,35,jaguar|leopard|lion|ocelot,react,0.5536380350352134,0.9748543060651844,0.5291819231987572,verified_v1
dinov2_vitb14,0,4,23,cheetah|leopard|puma|tiger,energy,0.8522004049636138,0.59610307982401,0.8149640181254536,verified_v1
dinov2_vitl14,0,5,16,cheetah|jaguar|ocelot|puma|serval,mahalanobispp,0.8896844833406267,0.4393334251480512,0.8165529056614207,verified_v1
dinov2_vitl14,1,4,54,jaguar|puma|serval|tiger,entropy,0.8494398864401866,0.7975431136309946,0.7763760653807309,verified_v1
dinov2_vitl14,1,4,0,cheetah|jaguar|leopard|lion,rsn_reported,0.9184176608081108,0.4192562941114505,0.9176562714356512,verified_v1
dinov2_vitl14,0,4,20,cheetah|leopard|ocelot|serval,gen,0.8769326043530897,0.6091665055115065,0.8909927587433172,verified_v1
dinov2_vitb14,0,5,19,cheetah|jaguar|puma|serval|tiger,dice,0.5754189573207977,0.9773006134969324,0.4259410016915569,verified_v1
dinov2_vitb14,1,5,5,cheetah|jaguar|leopard|ocelot|serval,gen,0.836451161843466,0.6369180250967515,0.8113636353540442,verified_v1
dinov2_vitl14,1,5,44,jaguar|leopard|puma|serval|tiger,dice,0.7580458784872824,0.8526125037752945,0.6057106694795265,verified_v1
dinov2_vitb14,2,5,32,cheetah|lion|ocelot|serval|tiger,maxlogit,0.9215571721898528,0.5083320822699294,0.8540077490802516,verified_v1
dinov2_vitb14,2,4,39,jaguar|leopard|ocelot|puma,energy,0.6757957940010669,0.8914596801633209,0.6400631120739596,verified_v1
dinov2_vitb14,0,4,23,cheetah|leopard|puma|tiger,entropy,0.8531685567117376,0.5992457573852923,0.8150087809218403,verified_v1
dinov2_vitb14,1,4,3,cheetah|jaguar|leopard|serval,rsn_paper,0.9044415342488248,0.4499623068224651,0.9141814690852768,verified_v1
dinov2_vitl14,1,4,54,jaguar|puma|serval|tiger,gen,0.849443458395617,0.7995511457595086,0.7764881966499028,verified_v1
dinov2_vitb14,1,4,57,leopard|lion|ocelot|tiger,mahalanobis,0.7828650096835201,0.9031129343629344,0.6842894611080659,verified_v1
dinov2_vitb14,1,5,46,jaguar|lion|ocelot|puma|tiger,rsn_paper,0.8055370826842341,0.629038388445458,0.6394031895324308,verified_v1
dinov2_vitl14,0,4,20,cheetah|leopard|ocelot|serval,gradnorm,0.8808109476705908,0.5971765615935022,0.8936674650395856,verified_v1
dinov2_vitb14,1,5,5,cheetah|jaguar|leopard|ocelot|serval,gradnorm,0.8662111970492854,0.6141667643954497,0.8326538658324358,verified_v1
dinov2_vitb14,2,5,32,cheetah|lion|ocelot|serval|tiger,msp,0.921011044716194,0.5146374418255517,0.8518796332544583,verified_v1
dinov2_vitl14,0,5,16,cheetah|jaguar|ocelot|puma|serval,maxlogit,0.8583385020706961,0.6908139374741771,0.7741433626266914,verified_v1
dinov2_vitl14,1,5,44,jaguar|leopard|puma|serval|tiger,energy,0.864566820708562,0.7704620960434914,0.7005259611052436,verified_v1
dinov2_vitl14,1,4,0,cheetah|jaguar|leopard|lion,scale,0.8226164537890552,0.665437690930159,0.829273179534455,verified_v1
dinov2_vitl14,1,4,54,jaguar|puma|serval|tiger,gradnorm,0.8474273023251495,0.8040396881644224,0.7724664135935024,verified_v1
dinov2_vitb14,0,5,19,cheetah|jaguar|puma|serval|tiger,energy,0.8596278710638374,0.7325153374233129,0.7079850768158357,verified_v1
dinov2_vitl14,0,4,20,cheetah|leopard|ocelot|serval,kl_matching,0.8032904051118682,0.6920324888802939,0.8432019103753603,verified_v1
dinov2_vitl14,2,5,29,cheetah|leopard|puma|serval|tiger,vim,0.7890369770169429,0.9456555590158828,0.5651854973095227,verified_v1
dinov2_vitb14,0,4,23,cheetah|leopard|puma|tiger,gen,0.8526887262034065,0.5968573224387178,0.8150166672180187,verified_v1
dinov2_vitb14,1,5,5,cheetah|jaguar|leopard|ocelot|serval,kl_matching,0.8686594110085696,0.6410226339861615,0.8230897671026157,verified_v1
dinov2_vitb14,2,4,39,jaguar|leopard|ocelot|puma,entropy,0.6868045374290879,0.8903255075422479,0.6465232450174069,verified_v1
dinov2_vitb14,1,4,3,cheetah|jaguar|leopard|serval,rsn_reported,0.905302179013896,0.4097248398039955,0.9173943731385856,verified_v1
dinov2_vitb14,2,5,32,cheetah|lion|ocelot|serval|tiger,nci,0.8940029941059389,0.716709202822399,0.7511443003188336,verified_v1
dinov2_vitl14,1,5,2,cheetah|jaguar|leopard|lion|serval,knn,0.8921592026926117,0.5869674185463659,0.8523683269155576,verified_v1
dinov2_vitl14,1,5,44,jaguar|leopard|puma|serval|tiger,entropy,0.8713220178247696,0.7657807308970099,0.7070696973558068,verified_v1
dinov2_vitl14,1,4,54,jaguar|puma|serval|tiger,kl_matching,0.7517444037645573,0.7812426175289393,0.7205916153786632,verified_v1
dinov2_vitl14,0,5,16,cheetah|jaguar|ocelot|puma|serval,msp,0.8578159514748701,0.696047376394436,0.7722333680261814,verified_v1
dinov2_vitb14,1,5,46,jaguar|lion|ocelot|puma|tiger,rsn_reported,0.7866749950598966,0.678069175218548,0.6068392150067041,verified_v1
dinov2_vitb14,2,5,32,cheetah|lion|ocelot|serval|tiger,openmax,0.9111850561118152,0.5611770004503829,0.8178418742330891,verified_v1
dinov2_vitb14,1,4,3,cheetah|jaguar|leopard|serval,scale,0.7949545553768883,0.7105163965322276,0.8368265745927932,verified_v1
dinov2_vitb14,2,4,39,jaguar|leopard|ocelot|puma,gen,0.6809710384951088,0.891119428376999,0.6430621447122093,verified_v1
dinov2_vitb14,0,5,19,cheetah|jaguar|puma|serval|tiger,entropy,0.8616425954328562,0.7342024539877301,0.7093542092591264,verified_v1
dinov2_vitb14,0,4,23,cheetah|leopard|puma|tiger,gradnorm,0.8516755162791219,0.6060339409176618,0.8111405538440992,verified_v1
dinov2_vitb14,1,4,57,leopard|lion|ocelot|tiger,mahalanobispp,0.7802514645187059,0.902388996138996,0.681444845865651,verified_v1
dinov2_vitl14,1,5,44,jaguar|leopard|puma|serval|tiger,gen,0.8669178369667832,0.7678948958018725,0.7026181172600243,verified_v1
dinov2_vitb14,1,5,46,jaguar|lion|ocelot|puma|tiger,scale,0.7702708855087557,0.7734701634359559,0.5679388241845326,verified_v1
